Date,Slot No.,AVG PM1,AVG PM2.5,AVG PM10,Temp,RH,,,
15/01/2022,SLOT-12,3.911166667,6.147333333,14.29516667,31.14,46.46333333,0,0,0
15/01/2022,SLOT-13,2.988666667,4.710833333,11.54216667,36.81666667,36.975,27.71428571,40.28571429,48.42857143
15/01/2022,SLOT-14,2.742666667,4.418833333,10.26866667,41.86333333,27.03666667,26.54237288,38.22033898,45.93220339
15/01/2022,SLOT-15,2.302666667,3.86,8.996,46.43666667,19.14166667,22.93220339,33.47457627,39.13559322
15/01/2022,SLOT-16,2.305166667,3.783,9.131333333,43.05166667,21.40833333,22.78333333,32.76666667,37.23333333
15/01/2022,SLOT-17,6.530833333,9.928166667,21.5,37.57833333,26.815,38.44067797,58.28813559,70.57627119
15/01/2022,SLOT-18,6.323833333,9.674833333,21.88566667,37.31333333,24.79833333,36.60344828,55.79310345,68.22413793
15/01/2022,SLOT-19,7.594166667,11.6375,24.96816667,37.555,31.43666667,40.06779661,62.66101695,72.93220339
15/01/2022,SLOT-20,10.45933333,17.1135,38.00083333,35.86166667,39.37166667,45.61016949,73.94915254,82.3220339
15/01/2022,SLOT-21,9.749166667,15.19333333,30.56766667,33.41666667,44.58833333,46.11864407,72.57627119,79.55932203
15/01/2022,SLOT-22,10.05672414,16.95206897,36.66706897,30.81206897,50.24827586,47.33898305,73.88135593,81.27118644
15/01/2022,SLOT-22,10.05672414,16.95206897,36.66706897,30.81206897,50.24827586,47.33898305,73.88135593,81.27118644
15/01/2022,SLOT-24,12.88116667,26.57916667,82.96466667,29.73166667,53.13333333,43.54237288,72.05084746,82.62711864
16/01/2022,SLOT-1,14.43694915,25.87779661,50.55067797,29.33728814,53.19152542,49.51724138,81,90.18965517
16/01/2022,SLOT-2,16.44933333,27.43866667,47.02166667,29.04166667,53.12333333,61.06779661,96.33898305,104.9830508
16/01/2022,SLOT-3,14.16983333,22.73366667,38.44066667,28.39,55.10833333,47.27118644,75.86440678,82.81355932
16/01/2022,SLOT-4,12.65133333,19.9275,32.76433333,27.89,58.27166667,42.62711864,68.6779661,77.06779661
16/01/2022,SLOT-5,10.66566667,16.48883333,27.63233333,27.065,62.43666667,37.77966102,60.33898305,72
16/01/2022,SLOT-6,9.9355,15.02166667,24.6565,26.795,62.29833333,36.62711864,58.88135593,70.94915254
16/01/2022,SLOT-7,10.409,15.72533333,24.993,26.425,62.645,36.6779661,58.37288136,70.71186441
16/01/2022,SLOT-8,9.781833333,14.87616667,26.90483333,26.67666667,60.405,36.32758621,58.03448276,70.70689655
16/01/2022,SLOT-9,7.669166667,11.82783333,26.11116667,26.71666667,60.11166667,35.45762712,55.05084746,68.27118644
16/01/2022,SLOT-10,7.782666667,11.53716667,20.48966667,26.56333333,59.935,35.22033898,53.83050847,67.61016949
16/01/2022,SLOT-11,8.213833333,11.6955,20.12933333,27.89,56.50333333,34.44642857,52.08928571,65.85714286
16/01/2022,SLOT-12,7.010833333,9.634833333,16.66066667,31.71,46.87666667,0,0,0
16/01/2022,SLOT-13,4.069833333,5.772833333,11.42033333,36.21,36.17833333,25.55555556,37.33333333,44.55555556
16/01/2022,SLOT-14,4.505333333,6.5665,13.47433333,41.16833333,27.28333333,27.59322034,41,49.89830508
16/01/2022,SLOT-15,4.426833333,6.4135,13.55116667,46.49166667,20.93333333,28.28813559,42.66101695,52.18644068
16/01/2022,SLOT-16,3.885166667,5.714333333,12.58333333,44.62666667,22.44166667,27.11864407,40.6440678,50.06779661
16/01/2022,SLOT-17,3.275166667,4.884333333,10.55766667,39.55,29.305,24.11864407,35.88135593,43.20338983
16/01/2022,SLOT-18,5.043833333,7.485,15.29133333,40.23833333,31.01,28.69491525,43.96610169,54.08474576
16/01/2022,SLOT-19,6.222166667,9.597166667,23.20783333,39.045,32.5,32.77966102,50.50847458,62.47457627
16/01/2022,SLOT-20,6.241666667,9.582,19.9235,37.50333333,36.09166667,31.76271186,48.66101695,61.06779661
16/01/2022,SLOT-21,8.932166667,14.18533333,26.52816667,34.71,43.345,33.72881356,53.44067797,67.37288136
16/01/2022,SLOT-22,9.998333333,29.65083333,149.3586667,32.07166667,49.13,35.6440678,55.79661017,70.6440678
16/01/2022,SLOT-22,9.998333333,29.65083333,149.3586667,32.07166667,49.13,35.6440678,55.79661017,70.6440678
16/01/2022,SLOT-24,7.841,12.78516667,24.50533333,30.69833333,52.82833333,31.82758621,50,62.9137931
17/01/2022,SLOT-1,10.73949153,18.39932203,30.63762712,30.47966102,53.90169492,39.27586207,62.39655172,73.74137931
17/01/2022,SLOT-2,10.109,16.521,27.90133333,30.34333333,52.83,38.79661017,60.23728814,72.28813559
17/01/2022,SLOT-3,8.8515,13.883,22.69616667,30.16,53.66333333,35.84745763,55.86440678,69.55932203
17/01/2022,SLOT-4,8.051333333,12.28933333,19.27033333,29.32166667,57.395,33.22033898,51.20338983,64.59322034
17/01/2022,SLOT-5,7.949833333,12.1205,19.32616667,29.09333333,58.07833333,32.96610169,50.54237288,63.74576271
17/01/2022,SLOT-6,9.519666667,14.55216667,22.48316667,29.32333333,56.575,34.30508475,53.6440678,67.88135593
17/01/2022,SLOT-7,9.922166667,15.41916667,23.78483333,29.24333333,56.16,34.88135593,55.01694915,68.55932203
17/01/2022,SLOT-8,7.857833333,11.84116667,19.36333333,29.11833333,56.485,33.61016949,52.13559322,65.47457627
17/01/2022,SLOT-9,5.335166667,8.099,16.39933333,28.30166667,58.89833333,30.3559322,45.86440678,56.6779661
17/01/2022,SLOT-10,4.227833333,7.502333333,23.70066667,28.32833333,58.15333333,28.22033898,41.91525424,51.79661017
17/01/2022,SLOT-11,3.222641509,6.071320755,20.41867925,30.29433962,50.7245283,24.83928571,36.125,43.75
17/01/2022,SLOT-12,2.722666667,4.911166667,13.55116667,33.59,42.245,23.03389831,33.69491525,39.25423729
17/01/2022,SLOT-13,2.526333333,4.370333333,12.059,37.33666667,36.23166667,22.44067797,32.61016949,37.33898305
17/01/2022,SLOT-14,2.396666667,4.008333333,12.22983333,38.17666667,35.64833333,22.69491525,32.66101695,38.05084746
17/01/2022,SLOT-15,2.474333333,4.087166667,11.25983333,39.19666667,34.27,23.50847458,34.11864407,39.72881356
17/01/2022,SLOT-16,2.717,4.688,14.039,40.62666667,31.27166667,25.06779661,36.81355932,43.6779661
17/01/2022,SLOT-17,3.025,5.370333333,17.15116667,41.81333333,29.13,25.6440678,37.22033898,44.76271186
17/01/2022,SLOT-18,3.325666667,5.561333333,15.58966667,42.26666667,28.70833333,26.27118644,38.83050847,47.05084746
17/01/2022,SLOT-19,6.426333333,9.377,20.32133333,41.755,32.16333333,66.49090909,99.74545455,111.9636364
17/01/2022,SLOT-20,4.805833333,8.884833333,28.89983333,40.61166667,34.48333333,32.13559322,48.13559322,60.3220339
17/01/2022,SLOT-21,3.969333333,6.905833333,17.099,39.49833333,35.98,24.52542373,36.66101695,44.49152542
17/01/2022,SLOT-22,4.291333333,6.828,13.6315,37.965,37.51,25.08474576,37.76271186,46.30508475
17/01/2022,SLOT-22,4.291333333,6.828,13.6315,37.965,37.51,25.08474576,37.76271186,46.30508475
17/01/2022,SLOT-24,4.692333333,6.895333333,11.36716667,34.25,45.50166667,27.28813559,41.22033898,50.25423729
18/01/2022,SLOT-1,5.013220339,7.301525424,12.16372881,33.40338983,47.48135593,28.24137931,42.79310345,52.63793103
18/01/2022,SLOT-2,5.2835,7.713166667,12.6965,32.85833333,48.02833333,28.47457627,43.38983051,53.40677966
18/01/2022,SLOT-3,5.305166667,7.729333333,12.657,32.50333333,49.75666667,29.72413793,45.03448276,55.5862069
18/01/2022,SLOT-4,5.2735,7.6525,12.26716667,32.225,50.66333333,30.84745763,46.54237288,58.10169492
18/01/2022,SLOT-5,5.367166667,7.846333333,13.5245,31.945,50.81,31.38983051,47.15254237,58.72881356
18/01/2022,SLOT-6,5.615333333,8.379666667,14.28416667,31.57666667,49.02333333,31.94915254,48.59322034,61.08474576
18/01/2022,SLOT-7,6.416,9.366666667,15.80316667,31.14,47.285,33.40677966,51.3220339,64.69491525
18/01/2022,SLOT-8,8.484333333,12.44,20.37283333,30.72166667,45.76666667,38.03389831,60.91525424,72.55932203
18/01/2022,SLOT-9,9.341166667,13.7125,26.05783333,30.34166667,45.09833333,41.37288136,66.42372881,75.69491525
18/01/2022,SLOT-10,8.5255,14.58633333,44.04716667,29.98,45.42,39.77966102,62.71186441,74.05084746
18/01/2022,SLOT-11,6.1185,9.452333333,21.76716667,30.01833333,45.28333333,33.38983051,51.30508475,64.74576271
18/01/2022,SLOT-12,4.103166667,6.391833333,16.0165,31.40666667,44.335,27.47457627,41.42372881,50.88135593
18/01/2022,SLOT-13,3.736833333,5.768666667,14.77033333,33.83833333,42.19833333,27.55932203,41.3220339,50.49152542
18/01/2022,SLOT-14,3.173666667,4.692166667,9.9835,36.61833333,36.92,26.86440678,39.05084746,47.50847458
18/01/2022,SLOT-15,2.864833333,4.2475,10.1075,38.99833333,33.26666667,26.25423729,38.6779661,46.59322034
18/01/2022,SLOT-16,3.2415,4.923666667,11.80633333,40.30166667,30.79,28.06779661,41.61016949,50.50847458
18/01/2022,SLOT-17,5.256666667,8.053,18.33016667,41.265,26.44333333,33.23728814,49.27118644,61.59322034
18/01/2022,SLOT-18,7.0475,10.63083333,20.44566667,42.055,25.15166667,36.77966102,56.18644068,69.25423729
18/01/2022,SLOT-19,9.238166667,13.8375,27.76083333,42.21166667,29.46666667,46.3220339,71.11864407,79.88135593
18/01/2022,SLOT-20,9.858666667,14.52516667,26.9055,40.66833333,35.325,47.32758621,74.34482759,80.5
18/01/2022,SLOT-21,10.70633333,15.567,26.93016667,39.01,38.81333333,47.11864407,74.42372881,80.66101695
18/01/2022,SLOT-22,11.37816667,16.57333333,25.88566667,36.79166667,40.69833333,45.88135593,73.22033898,80.03389831
18/01/2022,SLOT-22,11.37816667,16.57333333,25.88566667,36.79166667,40.69833333,45.88135593,73.22033898,80.03389831
18/01/2022,SLOT-24,12.716,19.2915,29.305,34.06833333,46.56333333,47.62711864,75.23728814,82.06779661
19/01/2022,SLOT-1,12.98101695,19.98050847,30.01779661,33.4440678,47.63898305,47.98275862,76.77586207,83.93103448
19/01/2022,SLOT-2,12.5905,19.31216667,30.01383333,32.905,48.38,46.57627119,73.37288136,81.91525424
19/01/2022,SLOT-3,10.5705,16.07633333,27.383,32.33,49.21166667,41.66101695,65.57627119,75.71186441
19/01/2022,SLOT-4,10.313,15.34983333,23.805,31.73,51.08833333,41.94915254,66.86440678,75.86440678
19/01/2022,SLOT-5,9.8285,14.08216667,20.85516667,31.11833333,51.13833333,44.49152542,70.6440678,77.94915254
19/01/2022,SLOT-6,9.684,13.68583333,19.88583333,30.82333333,50.53333333,45.84745763,72.54237288,79.72881356
19/01/2022,SLOT-7,9.732833333,13.765,19.99233333,30.465,48.045,44.94827586,72.89655172,79.4137931
19/01/2022,SLOT-8,9.8775,13.992,19.68333333,30.04666667,45.96333333,45.55932203,72.50847458,79.22033898
19/01/2022,SLOT-9,8.784166667,12.948,31.76033333,29.57,45.495,41.49152542,66.84745763,75.93220339
19/01/2022,SLOT-10,7.871666667,13.76516667,49.43566667,29.22,45.48333333,41.05084746,64.47457627,74.84745763
19/01/2022,SLOT-11,7.099347826,10.45434783,24.12173913,29.12173913,45.26956522,43.70666667,65.73333333,74.97333333
19/01/2022,SLOT-12,6.322115385,9.446346154,20.37365385,30.16153846,44.18846154,47.08474576,70.3559322,77.96610169
19/01/2022,SLOT-13,5.301666667,7.6895,16.981,32.63333333,41.46166667,44.69491525,66.23728814,75.93220339
19/01/2022,SLOT-14,5.447833333,7.999666667,17.66116667,36.74666667,31.68333333,46.74576271,70.11864407,78.50847458
19/01/2022,SLOT-15,5.635833333,8.441833333,18.86083333,39.56,24.3,41.52542373,63.03389831,73.83050847
19/01/2022,SLOT-16,8.176833333,12.554,27.15683333,40.20833333,22.645,35.74137931,55.06896552,68.86206897
19/01/2022,SLOT-17,7.598166667,11.52866667,23.62483333,40.11333333,23.96166667,35.54237288,54.15254237,68.25423729
19/01/2022,SLOT-18,8.4685,12.62166667,25.66833333,39.27333333,30.27833333,34.05084746,51.94915254,65.62711864
19/01/2022,SLOT-19,10.7705,16.48116667,33.28066667,36.705,38.34333333,33.66101695,50.37288136,63.69491525
19/01/2022,SLOT-20,12.36135593,19.24864407,38.27474576,35.23220339,40.10677966,39.57627119,60.74576271,72.52542373
19/01/2022,SLOT-21,12.85916667,20.1375,38.44416667,34.10833333,43.4,41.6440678,65,75.44067797
19/01/2022,SLOT-22,0,0,0,0,0,41.13559322,63.3559322,74.10169492
19/01/2022,SLOT-22,0,0,0,0,0,41.13559322,63.3559322,74.10169492
19/01/2022,SLOT-24,0,0,0,0,0,56.54237288,98.6779661,112.3050847
20/01/2022,SLOT-1,0,0,0,0,0,53.4137931,90.86206897,103.7931034
20/01/2022,SLOT-2,0,0,0,0,0,43.6779661,70.22033898,80.33898305
20/01/2022,SLOT-3,0,0,0,0,0,45.94827586,72.27586207,81.31034483
20/01/2022,SLOT-4,0,0,0,0,0,56.23728814,88.15254237,96.66101695
20/01/2022,SLOT-5,0,0,0,0,0,56.66101695,89.49152542,97.45762712
20/01/2022,SLOT-6,0,0,0,0,0,55.86440678,88.79661017,96.57627119
20/01/2022,SLOT-7,0,0,0,0,0,56.69491525,90.18644068,98.76271186
20/01/2022,SLOT-8,0,0,0,0,0,55.33898305,86.89830508,94.30508475
20/01/2022,SLOT-9,0,0,0,0,0,41.6440678,63.37288136,73.52542373
20/01/2022,SLOT-10,0,0,0,0,0,40.96610169,61.3220339,73
20/01/2022,SLOT-11,7.648787879,11.48454545,25.02363636,32.86969697,48.63333333,36.77966102,55.33898305,68.25423729
20/01/2022,SLOT-12,8.063166667,12.39783333,27.8115,31.44,50.19833333,33.66101695,51.08474576,64.55932203
20/01/2022,SLOT-13,7.299830508,11.75661017,28.91847458,30.98474576,51.58474576,29.86440678,44.44067797,55.76271186
20/01/2022,SLOT-14,7.9585,12.71283333,29.10583333,38.98,33.18333333,27.42372881,40.23728814,49.49152542
20/01/2022,SLOT-15,7.036271186,11.30847458,27.77237288,40.40508475,30.12372881,27.06779661,38.98305085,47.76271186
20/01/2022,SLOT-16,6.5195,10.71733333,25.56716667,41.39,26.44,25.98305085,38.15254237,46.52542373
20/01/2022,SLOT-17,7.101833333,11.448,24.99316667,40.075,30.425,25.74576271,37.23728814,45.40677966
20/01/2022,SLOT-18,6.6875,11.30483333,24.16666667,37.72833333,33.385,28.83050847,42.62711864,52.40677966
20/01/2022,SLOT-19,5.812,10.53033333,26.3025,36.49666667,39.90166667,30.70689655,45.27586207,56
20/01/2022,SLOT-20,8.254166667,14.73383333,34.69933333,35.00833333,45.24333333,35.16949153,52.01694915,65.49152542
20/01/2022,SLOT-21,9.361833333,16.882,39.99616667,32.87333333,46.46666667,40.89830508,59.94915254,71.81355932
20/01/2022,SLOT-22,9.164,16.654,40.09816667,30.71,51.23666667,45.74576271,67.81355932,76.25423729
20/01/2022,SLOT-22,9.164,16.654,40.09816667,30.71,51.23666667,45.74576271,67.81355932,76.25423729
20/01/2022,SLOT-24,16.74066667,30.4985,55.2085,29.23166667,56.03666667,65.69491525,98.33898305,106.5254237
21/01/2022,SLOT-1,16.55932203,31.74152542,59.02186441,28.74915254,56.22881356,68.67241379,103.1206897,111.5172414
21/01/2022,SLOT-2,12.89966667,26.15583333,51.84283333,28.30333333,54.82666667,72.86440678,110.5423729,119.440678
21/01/2022,SLOT-3,12.6495,25.647,55.217,27.915,53.77833333,66.10169492,100.7457627,109.6779661
21/01/2022,SLOT-4,17.015,31.85266667,57.24716667,27.18666667,55.91833333,61.86440678,95.3220339,103.9322034
21/01/2022,SLOT-5,21.89016667,42.066,67.13733333,26.61666667,58.18666667,54.33898305,81.6779661,88.66101695
21/01/2022,SLOT-6,21.49,40.82916667,63.88783333,26.28,61.79666667,53.86440678,82.18644068,89.3220339
21/01/2022,SLOT-7,22.91533333,44.09316667,67.79333333,25.85833333,66.06833333,52.06779661,79.11864407,85.81355932
21/01/2022,SLOT-8,20.9605,39.14766667,59.0115,25.72166667,66.915,51.74576271,79.20338983,86.61016949
21/01/2022,SLOT-9,10.97,18.7315,34.2465,25.60666667,67.29,44.77586207,67.03448276,76.74137931
21/01/2022,SLOT-10,8.824,14.96416667,30.38116667,25.255,67.545,36.25423729,53.77966102,67.6440678
21/01/2022,SLOT-11,7.8665,13.75033333,27.48066667,27.02666667,63.06833333,32.05263158,47.42105263,60.15789474
21/01/2022,SLOT-12,6.413666667,11.55666667,24.34666667,31.94166667,50.30833333,0,0,0
21/01/2022,SLOT-13,4.270833333,7.796833333,18.41816667,35.265,41.56833333,0,0,0
21/01/2022,SLOT-14,3.192833333,6.102666667,16.19033333,36.69666667,35.03,0,0,0
21/01/2022,SLOT-15,3.203166667,6.3355,17.36333333,37.87333333,30.94166667,0,0,0
21/01/2022,SLOT-16,3.4865,6.841666667,18.72833333,38.43,25.38666667,0,0,0
21/01/2022,SLOT-17,3.1435,6.314,19.09466667,38.95333333,31.73666667,0,0,0
21/01/2022,SLOT-18,4.115,8.003333333,22.84583333,37.45833333,36.57,0,0,0
21/01/2022,SLOT-19,4.819166667,9.098666667,24.699,36.66333333,37.68333333,0,0,0
21/01/2022,SLOT-20,6.533333333,11.99966667,30.21416667,35.02333333,41.84166667,0,0,0
21/01/2022,SLOT-21,7.93,14.64033333,37.49966667,32.35166667,48.15166667,0,0,0
21/01/2022,SLOT-22,9.921666667,18.316,42.824,30.18833333,55.475,0,0,0
21/01/2022,SLOT-22,9.921666667,18.316,42.824,30.18833333,55.475,0,0,0
21/01/2022,SLOT-24,16.1,30.8755,60.414,28.84,61.62833333,0,0,0
22/01/2022,SLOT-1,19.01186441,36.63898305,66.57237288,28.12372881,63.7559322,,,
22/01/2022,SLOT-2,22.36816667,42.71833333,74.2305,27.62,65.72333333,,,
22/01/2022,SLOT-3,19.878,38.17716667,67.9,27.20666667,67.26833333,,,
22/01/2022,SLOT-4,23.03,46.50966667,82.04683333,26.80166667,68.20666667,,,
22/01/2022,SLOT-5,11.66483333,27.34366667,52.93483333,26.85166667,68.21666667,,,
22/01/2022,SLOT-6,17.80733333,35.39233333,62.39933333,26.735,68.08833333,,,
22/01/2022,SLOT-7,16.3995,32.06583333,59.13266667,26.3,68.38666667,,,
22/01/2022,SLOT-8,17.78683333,35.237,63.19,26.02,67.63,,,
22/01/2022,SLOT-9,11.402,21.6505,41.12066667,26.07,67.09833333,,,
22/01/2022,SLOT-10,8.0425,14.93733333,32.0395,26.28666667,67.38166667,,,
22/01/2022,SLOT-11,5.623728814,10.96305085,26.68288136,27.41525424,64.99322034,,,
22/01/2022,SLOT-12,4.4995,8.924833333,21.81316667,30.80166667,56.27333333,,,
22/01/2022,SLOT-13,4.012666667,8.112833333,19.40783333,34.61666667,47.07833333,,,
22/01/2022,SLOT-14,2.927,6.654666667,17.81816667,36.14166667,42.88833333,,,
22/01/2022,SLOT-15,3.242333333,7.0545,17.23633333,37.605,39.53333333,,,
22/01/2022,SLOT-16,3.560166667,7.4925,18.38783333,36.19833333,40.96833333,,,
22/01/2022,SLOT-17,4.294333333,8.511666667,18.804,36.80833333,40.14166667,,,
22/01/2022,SLOT-18,4.689666667,9.238166667,21.65916667,36.5,41.58333333,,,
22/01/2022,SLOT-19,4.2715,8.958333333,23.713,35.705,42.91333333,,,
22/01/2022,SLOT-20,4.230333333,9.179333333,26.47366667,33.965,46.75833333,,,
22/01/2022,SLOT-21,4.633666667,10.00266667,28.00983333,32.08333333,50.12666667,,,
22/01/2022,SLOT-22,4.927833333,10.5885,31.57166667,30.09,54.42166667,,,
22/01/2022,SLOT-22,4.927833333,10.5885,31.57166667,30.09,54.42166667,,,
22/01/2022,SLOT-24,8.455,18.82333333,47.78516667,29.21333333,57.17833333,,,
23/01/2022,SLOT-1,10.01949153,22.30508475,58.08016949,28.61525424,58.65932203,,,
23/01/2022,SLOT-2,8.948666667,21.15266667,48.13666667,28.44333333,59.35333333,,,
23/01/2022,SLOT-3,3.841166667,14.56883333,35.28266667,28.10833333,60.22,,,
23/01/2022,SLOT-4,4.723666667,17.99616667,38.23033333,27.52166667,62.09666667,,,
23/01/2022,SLOT-5,3.3795,12.3845,28.8405,27.41,62.40666667,,,
23/01/2022,SLOT-6,4.714333333,12.93083333,28.3405,26.73833333,64.705,,,
23/01/2022,SLOT-7,5.211833333,14.6245,28.54916667,26.48666667,66.06666667,,,
23/01/2022,SLOT-8,4.471,12.10766667,24.29433333,26.58666667,65.58333333,,,
23/01/2022,SLOT-9,4.412333333,9.6665,21.63116667,26.39333333,66.61333333,,,
23/01/2022,SLOT-10,5.3025,11.068,25.547,25.985,67.54,,,
23/01/2022,SLOT-11,5.819166667,14.6525,39.14,27.265,63.24666667,,,
23/01/2022,SLOT-12,10.55491525,25.95372881,54.45576271,31.32372881,52.54915254,,,
23/01/2022,SLOT-13,4.50862069,19.69482759,57.76534483,33.8,46.77586207,,,
23/01/2022,SLOT-14,4.197833333,23.72933333,73.19216667,31.38666667,58.71333333,,,
23/01/2022,SLOT-15,4.749166667,27.99116667,86.08333333,32.49,58.89333333,,,
23/01/2022,SLOT-16,4.936666667,29.799,94.1685,34.13666667,48.36666667,,,
23/01/2022,SLOT-17,2.984166667,19.91833333,68.65966667,35.13833333,44.56333333,,,
23/01/2022,SLOT-18,1.751666667,16.6885,65.32366667,33.90833333,44.605,,,
23/01/2022,SLOT-19,4.470333333,31.87933333,111.9491667,33.09833333,43.80833333,,,
23/01/2022,SLOT-20,6.462666667,47.20166667,164.1243333,32.22833333,43.68,,,
23/01/2022,SLOT-21,9.347666667,72.0075,255.3996667,30.36166667,46.85333333,,,
23/01/2022,SLOT-22,15.03866667,121.2211667,432.1005,29.25,48.36,,,
23/01/2022,SLOT-22,15.03866667,121.2211667,432.1005,29.25,48.36,,,
23/01/2022,SLOT-24,8.517666667,101.1355,466.1335,28.38,50.255,,,
24/01/2022,SLOT-1,8.471525424,102.5074576,479.1572881,27.82881356,53.0220339,0,0,0
24/01/2022,SLOT-2,8.82,106.7905,461.132,27.63,53.34833333,0,0,0
24/01/2022,SLOT-3,8.4795,96.51683333,357.7536667,27.18833333,53.87,0,0,0
24/01/2022,SLOT-4,6.854833333,76.24166667,293.9715,27.065,52.195,0,0,0
24/01/2022,SLOT-5,6.319666667,70.7955,259.8196667,26.51666667,55.485,0,0,0
24/01/2022,SLOT-6,5.852333333,64.69716667,246.6895,26.43166667,58.085,0,0,0
24/01/2022,SLOT-7,13.42783333,109.9546667,346.2381667,26.165,59.12,0,0,0
24/01/2022,SLOT-8,16.18283333,126.897,384.7785,26.48166667,58.55833333,0,0,0
24/01/2022,SLOT-9,16.93316667,131.1561667,397.6515,26.56833333,58.23166667,0,0,0
24/01/2022,SLOT-10,18.43711864,137.1889831,393.24,26.05762712,60.06949153,0,0,0
24/01/2022,SLOT-11,18.05826087,130.8352174,385.9817391,26.43913043,58.47391304,14.65217391,33.13043478,58.47826087
24/01/2022,SLOT-12,13.81525424,90.35644068,261.9791525,28.63220339,52.96101695,16.84745763,33.69491525,56.15254237
24/01/2022,SLOT-13,10.92816667,70.68016667,203.3978333,32.025,43.17833333,10.76271186,22.55932203,42.06779661
