Date,Slot No.,RefSt,Sensor_O3,Temp,RelHum
28-02-2022,SLOT-9,13.78396552,59.15254237,28.78965517,54.43275862
28-02-2022,SLOT-10,17.16862069,50.23728814,28.56724138,53.15862069
28-02-2022,SLOT-11,11.9540678,38.87931034,28.23389831,54.57118644
28-02-2022,SLOT-12,9.312413793,28.86440678,27.69310345,56.83965517
28-02-2022,SLOT-13,11.55315789,36.03389831,27.48596491,56.70701754
28-02-2022,SLOT-14,14.03245614,43.96610169,28.1122807,49.91403509
28-02-2022,SLOT-15,16.12431034,50.98305085,31.67586207,38.20517241
28-02-2022,SLOT-16,13.18836364,48.42372881,37.65454545,25.96181818
28-02-2022,SLOT-17,13.69614035,52.16949153,42.21052632,19.10701754
28-02-2022,SLOT-18,17.80396552,59.89830508,45.45,15.39655172
28-02-2022,SLOT-19,21.64928571,66.28813559,46.98571429,15.34464286
28-02-2022,SLOT-20,26.97701754,77.69491525,46.15614035,18.35438596
28-02-2022,SLOT-21,36.09672414,95.47457627,42.99310345,24.82241379
28-02-2022,SLOT-22,30.74067797,93.39655172,41.10508475,27.24067797
28-02-2022,SLOT-22,30.74067797,93.39655172,41.10508475,27.24067797
28-02-2022,SLOT-24,34.75267857,100.2372881,37.55535714,39.35178571
01-03-2022,SLOT-1,27.57,84.17241379,35.00701754,44.35263158
01-03-2022,SLOT-2,24.98448276,78.94915254,33.1362069,50.39310345
01-03-2022,SLOT-3,25.08890909,76.81355932,32.42545455,52.65818182
01-03-2022,SLOT-4,20.41189655,76.45762712,31.95344828,52.3
01-03-2022,SLOT-5,21.77298246,75.49152542,31.24035088,53.43508772
01-03-2022,SLOT-6,21.97315789,76.84745763,30.7245614,55.13333333
01-03-2022,SLOT-7,20.68535714,76.55932203,30.24642857,57.26071429
01-03-2022,SLOT-8,18.27127273,72.18644068,29.87090909,57.60181818
01-03-2022,SLOT-9,13.70551724,60.60344828,29.46206897,57.88965517
01-03-2022,SLOT-10,14.93877193,63.05084746,28.66666667,57.47017544
01-03-2022,SLOT-11,12.10101695,51.37288136,28.25084746,57.74067797
01-03-2022,SLOT-12,10.69932203,40.45762712,27.74745763,59.38983051
01-03-2022,SLOT-13,11.61017241,31.59322034,27.35,59.23793103
01-03-2022,SLOT-14,11.47135593,32.61016949,28.36440678,55.21525424
01-03-2022,SLOT-15,17.92155172,55.3559322,32.64482759,39.62758621
01-03-2022,SLOT-16,17.51578947,51.89830508,39.46666667,30.84210526
01-03-2022,SLOT-17,16.17035714,46.16949153,43.65714286,20.69107143
01-03-2022,SLOT-18,17.51037037,49.42372881,45.14444444,15.72222222
01-03-2022,SLOT-19,22.09785714,59.9137931,46.7875,15.00714286
01-03-2022,SLOT-20,26.43431034,68.98305085,47.05689655,15.46896552
01-03-2022,SLOT-21,28.70333333,74.71186441,45.13157895,21.41052632
01-03-2022,SLOT-22,35.25357143,80.94915254,43.25357143,23.04821429
01-03-2022,SLOT-22,35.25357143,80.94915254,43.25357143,23.04821429
01-03-2022,SLOT-24,29.9637931,81.81355932,39.43275862,30.61724138
02-03-2022,SLOT-1,32.11759259,91.72413793,35.75740741,42.04259259
02-03-2022,SLOT-2,28.69189655,82.74576271,33.96206897,47.96034483
02-03-2022,SLOT-3,25.16,74.86440678,33.11578947,49.99122807
02-03-2022,SLOT-4,24.64327273,82.42372881,32.41818182,52.79818182
02-03-2022,SLOT-5,22.34392857,76.57627119,31.875,55.26428571
02-03-2022,SLOT-6,23.5575,78.83050847,31.11428571,56.03035714
02-03-2022,SLOT-7,18.80272727,71.69491525,30.72181818,56.95272727
02-03-2022,SLOT-8,17.43625,71.3559322,30.2875,56.84107143
02-03-2022,SLOT-9,19.05254237,63.84745763,29.9779661,54.8220339
02-03-2022,SLOT-10,19.41230769,61.70689655,29.48653846,55.55769231
02-03-2022,SLOT-11,17.90236364,60.16949153,29.05454545,55.74545455
02-03-2022,SLOT-12,16.78388889,53.88135593,28.6037037,57.02037037
02-03-2022,SLOT-13,13.53150943,51.6440678,28.15849057,55.74716981
02-03-2022,SLOT-14,17.13672727,55.59322034,27.97272727,55.56727273
02-03-2022,SLOT-15,16.76509091,59.15254237,30.40181818,47.82181818
02-03-2022,SLOT-16,16.9075,55.03389831,36.18076923,35.38653846
02-03-2022,SLOT-17,15.71851852,56.01694915,41.42407407,29.97592593
02-03-2022,SLOT-18,16.65309091,58.4137931,43.45454545,21.33818182
02-03-2022,SLOT-19,21.1237931,67.83050847,45.26206897,19.93965517
02-03-2022,SLOT-20,26.83298246,80.3559322,44.67192982,21.55263158
02-03-2022,SLOT-21,31.60050847,89.44067797,43.14237288,31.52881356
02-03-2022,SLOT-22,38.37844828,102.2881356,41.37068966,33.3862069
02-03-2022,SLOT-22,38.37844828,102.2881356,41.37068966,33.3862069
02-03-2022,SLOT-24,36.57793103,103.7457627,38.4362069,37.58103448
03-03-2022,SLOT-1,26.48035088,86.53448276,35.74385965,44.0122807
03-03-2022,SLOT-2,21.4637931,80.47457627,33.69655172,50.00517241
03-03-2022,SLOT-3,19.66745763,76.20338983,33.00677966,53.06271186
03-03-2022,SLOT-4,17.63258621,77.16949153,32.43103448,54.68275862
03-03-2022,SLOT-5,16.61844828,76.01694915,31.77413793,55.76034483
03-03-2022,SLOT-6,14.83051724,73.10169492,31.26034483,56.77068966
03-03-2022,SLOT-7,16.62844828,74.18644068,30.67413793,56.07068966
03-03-2022,SLOT-8,12.77614035,63,30.24561404,55.50877193
03-03-2022,SLOT-9,14.89844828,58.68965517,29.58448276,56.12758621
03-03-2022,SLOT-10,15.00789474,54.08474576,28.92631579,55.52280702
03-03-2022,SLOT-11,11.81824561,46.91525424,28.40877193,55.17017544
03-03-2022,SLOT-12,10.43245614,39.62711864,28.11578947,54.01403509
03-03-2022,SLOT-13,10.14086207,29.81355932,27.77586207,55.10517241
03-03-2022,SLOT-14,9.562807018,35.03389831,29.35964912,41.73157895
03-03-2022,SLOT-15,12.74518519,37.77966102,32.86666667,31.22592593
03-03-2022,SLOT-16,11.4295122,36.14035088,37.92926829,22.34878049
03-03-2022,SLOT-17,11.99142857,39.3,40.05714286,21.18571429
03-03-2022,SLOT-18,12.89583333,41.42372881,42.09375,17.53125
03-03-2022,SLOT-19,16.65604651,53.94915254,43.8,15.41860465
03-03-2022,SLOT-20,18.475,56.40677966,44.86315789,14.34210526
03-03-2022,SLOT-21,18.6,57.89830508,45.74,11.8625
03-03-2022,SLOT-22,23.25742857,72.93220339,45.01142857,11.78857143
03-03-2022,SLOT-22,23.25742857,72.93220339,45.01142857,11.78857143
03-03-2022,SLOT-24,16.92322581,61.40677966,44.46774194,17.92903226
04-03-2022,SLOT-1,13.06068966,60.31034483,42.92758621,20.24827586
04-03-2022,SLOT-2,12.10958333,56.89655172,41.5625,21.69166667
04-03-2022,SLOT-3,12.08535714,56.98305085,40.41071429,23.66071429
04-03-2022,SLOT-4,15.47275862,60.59322034,38.61034483,29.97931034
04-03-2022,SLOT-5,17.04791667,66.38983051,36.90416667,35.375
04-03-2022,SLOT-6,33.216,60.84745763,35.252,38.896
04-03-2022,SLOT-7,13.78517241,60,33.92068966,41.18965517
04-03-2022,SLOT-8,13.30290323,57.54237288,33.31290323,42.36129032
04-03-2022,SLOT-9,15.0734375,56.16949153,32.80625,41.728125
04-03-2022,SLOT-10,27.08592593,64.29310345,32.11481481,44.07777778
04-03-2022,SLOT-11,18.98489362,40.30508475,31.34680851,45.08723404
04-03-2022,SLOT-12,9.528,40.59322034,30.36545455,43.76363636
04-03-2022,SLOT-13,11.55719298,42.25423729,29.2,42.04385965
04-03-2022,SLOT-14,12.6995,45.94915254,27.91833333,45.06166667
04-03-2022,SLOT-15,14.969,46.88135593,28.49833333,39.54
04-03-2022,SLOT-16,13.34157895,41.86440678,34.1877193,30.58596491
04-03-2022,SLOT-17,13.82666667,38.59322034,41.73157895,17.04385965
04-03-2022,SLOT-18,10.69290909,45.72881356,45.01818182,13.77272727
04-03-2022,SLOT-19,14.1520339,51.38983051,46.31355932,13.37627119
04-03-2022,SLOT-20,20.94166667,70.33898305,46.48333333,13.93166667
04-03-2022,SLOT-21,23.09034483,71.06779661,44.80344828,14.97931034
04-03-2022,SLOT-22,26.00266667,76.83050847,43.04166667,16.38666667
04-03-2022,SLOT-22,26.00266667,76.83050847,43.04166667,16.38666667
04-03-2022,SLOT-24,28.13101695,80.88135593,38.50847458,25.34915254
05-03-2022,SLOT-1,19.74637931,72.13793103,35.46206897,33.46206897
05-03-2022,SLOT-2,14.35566667,63.88135593,33.74,42.17333333
05-03-2022,SLOT-3,18.29416667,70.37288136,32.84166667,48.39333333
05-03-2022,SLOT-4,14.94568966,70.77966102,31.93793103,52.5137931
05-03-2022,SLOT-5,16.16949153,65.89830508,31.25254237,51.83389831
05-03-2022,SLOT-6,13.25066667,66.47457627,30.93166667,49.36
05-03-2022,SLOT-7,15.07416667,64,30.18666667,45.00666667
05-03-2022,SLOT-8,14.04616667,60.06779661,29.37166667,43.625
05-03-2022,SLOT-9,12.49711864,54.40677966,29.01864407,48.55423729
05-03-2022,SLOT-10,19.64216667,68.16949153,28.615,45.99833333
05-03-2022,SLOT-11,38.24482759,91.75862069,28.99310345,42.7637931
05-03-2022,SLOT-12,16.4565,44.93220339,28.85833333,40.395
05-03-2022,SLOT-13,22.60220339,45.15254237,29.37118644,35.1440678
05-03-2022,SLOT-14,12.365,46.3220339,30.70862069,32.59482759
05-03-2022,SLOT-15,16.76189655,44.83050847,34.9362069,27.18965517
05-03-2022,SLOT-16,14.83183333,43.23728814,39.505,22.23
05-03-2022,SLOT-17,14.08516667,38.03389831,41.54,18.13333333
05-03-2022,SLOT-18,12.41183333,46.93220339,44.38666667,15.97
05-03-2022,SLOT-19,13.80566667,51.08474576,45.78,13.61166667
05-03-2022,SLOT-20,20.708,59.28813559,46.30833333,15.30833333
05-03-2022,SLOT-21,27.056,71.57627119,44.18166667,18.45
05-03-2022,SLOT-22,26.43733333,76.03389831,41.975,19.92333333
05-03-2022,SLOT-22,26.43733333,76.03389831,41.975,19.92333333
05-03-2022,SLOT-24,22.4515,77.20689655,38.32666667,24.89166667
06-03-2022,SLOT-1,18.33175439,70.51724138,35.50701754,29.25964912
06-03-2022,SLOT-2,19.07932203,70.91525424,34.30338983,34.24745763
06-03-2022,SLOT-3,18.46050847,67.37288136,33.81186441,35.22542373
06-03-2022,SLOT-4,16.30533333,68.22033898,33.105,36.08333333
06-03-2022,SLOT-5,14.32610169,64,31.87118644,37.54237288
06-03-2022,SLOT-6,13.835,62.81355932,31.06333333,37.42666667
06-03-2022,SLOT-7,12.2075,57.03389831,30.76666667,37.76
06-03-2022,SLOT-8,12.63050847,57.18644068,30.04576271,39.68305085
06-03-2022,SLOT-9,11.72316667,59.89830508,29.51833333,40.86666667
06-03-2022,SLOT-10,17.87728814,81.47457627,28.52881356,42.93898305
06-03-2022,SLOT-11,19.23440678,73.69491525,28.25932203,43.57288136
06-03-2022,SLOT-12,14.37966667,55.63793103,28.07166667,41.175
06-03-2022,SLOT-13,10.99083333,51.06779661,28.99166667,36.66
06-03-2022,SLOT-14,11.902,52.47457627,29.975,35.47333333
06-03-2022,SLOT-15,17.7425,61.05084746,34.255,29.10166667
06-03-2022,SLOT-16,15.37559322,54.76271186,38.94237288,25.9220339
06-03-2022,SLOT-17,17.82733333,55.49152542,41.905,21.405
06-03-2022,SLOT-18,17.99083333,61.72881356,44.18166667,18.3
06-03-2022,SLOT-19,24.97728814,73.3559322,45.41864407,15.71694915
06-03-2022,SLOT-20,23.67288136,74.6440678,45.47966102,17.75084746
06-03-2022,SLOT-21,28.95833333,83.15254237,43.325,24.09333333
06-03-2022,SLOT-22,30.687,90.01694915,41.87666667,27.03666667
06-03-2022,SLOT-22,30.687,90.01694915,41.87666667,27.03666667
06-03-2022,SLOT-24,22.65949153,86.42372881,37.19830508,41.45423729
07-03-2022,SLOT-1,23.98018182,85.53448276,34.70545455,47.81818182
07-03-2022,SLOT-2,23.4220339,82.49152542,33.78305085,48.88983051
07-03-2022,SLOT-3,22.4820339,84.42372881,33.3,49.89322034
07-03-2022,SLOT-4,21.9,85.4137931,32.74067797,52.13728814
07-03-2022,SLOT-5,22.06116667,83.18644068,31.83,54.24
07-03-2022,SLOT-6,17.38766667,77.20338983,31.455,54.90166667
07-03-2022,SLOT-7,16.62508475,73.91525424,30.84067797,55.65254237
07-03-2022,SLOT-8,14.32810345,69.45762712,30.20862069,55.6362069
07-03-2022,SLOT-9,14.64733333,64.45762712,29.64166667,56.51
07-03-2022,SLOT-10,16.40559322,55.6440678,29.30169492,57.20847458
07-03-2022,SLOT-11,13.47245614,38.88135593,29.5754386,55.63333333
07-03-2022,SLOT-12,14.455,42.89830508,29.62142857,50.99821429
07-03-2022,SLOT-13,17.98898305,47.49152542,29.60677966,47.34745763
07-03-2022,SLOT-14,13,51.25423729,30.95423729,42.03050847
07-03-2022,SLOT-15,15.96881356,53.54237288,34.60508475,35.50847458
07-03-2022,SLOT-16,15.11034483,53.59322034,38.12586207,29.30344828
07-03-2022,SLOT-17,15.90428571,52.45762712,40.37857143,25.03392857
07-03-2022,SLOT-18,12.95857143,53.72881356,41.97142857,21.32142857
07-03-2022,SLOT-19,15.69568966,58.9137931,44.59482759,18.58448276
07-03-2022,SLOT-20,18.40962963,62.79661017,44.38148148,18.01666667
07-03-2022,SLOT-21,19.98561404,66.71186441,45.1245614,20.95438596
07-03-2022,SLOT-22,22.27694915,76.71186441,43.44237288,25.03898305
07-03-2022,SLOT-22,22.27694915,76.71186441,43.44237288,25.03898305
07-03-2022,SLOT-24,18.6,67.3559322,37.95932203,31.90508475
08-03-2022,SLOT-1,19.62762712,71.96551724,35.81186441,35.84576271
08-03-2022,SLOT-2,18.68385965,70.3559322,34.20350877,41.32280702
08-03-2022,SLOT-3,14.60633333,66.38983051,33.58666667,43.93
08-03-2022,SLOT-4,14.62982759,66.3220339,33.32068966,41.1637931
08-03-2022,SLOT-5,14.39466667,67.93220339,33.235,39.46666667
08-03-2022,SLOT-6,15.68933333,68.91525424,32.455,43.36
08-03-2022,SLOT-7,17.3537931,71,31.9,46.40172414
08-03-2022,SLOT-8,17.36183673,66.05172414,31.4,47.76734694
08-03-2022,SLOT-9,14.34083333,60.23728814,30.56166667,48.89833333
08-03-2022,SLOT-10,17.84385965,59.38983051,30.51929825,47.90701754
08-03-2022,SLOT-11,12.25793103,53.81355932,30.31206897,48.44827586
08-03-2022,SLOT-12,10.62363636,50.83050847,29.98545455,50.16
08-03-2022,SLOT-13,13.08578947,50.59322034,29.59473684,49.74210526
08-03-2022,SLOT-14,17.36910714,56.74576271,30.85892857,44.85357143
08-03-2022,SLOT-15,17.11779661,57.55932203,34.24067797,38.20508475
08-03-2022,SLOT-16,20.18431034,59.50847458,39.55,29.72241379
08-03-2022,SLOT-17,14.63175439,60.48275862,42.32807018,25.78421053
08-03-2022,SLOT-18,15.25137931,62.94915254,43.18793103,25.09137931
08-03-2022,SLOT-19,21.54818182,69.25423729,44.40909091,23.58181818
08-03-2022,SLOT-20,23.81864407,72.50847458,43.89661017,31.07966102
08-03-2022,SLOT-21,25.764,75.71186441,41.105,36.58166667
08-03-2022,SLOT-22,29.14457627,82.77966102,39.98135593,39.18135593
08-03-2022,SLOT-22,29.14457627,82.77966102,39.98135593,39.18135593
08-03-2022,SLOT-24,33.63016949,82.69491525,36.67118644,47.63220339
09-03-2022,SLOT-1,36.87728814,80.67241379,34.95254237,54.06949153
09-03-2022,SLOT-2,31.98568966,83.47457627,33.95172414,57.05
09-03-2022,SLOT-3,39.53033333,110.8813559,33.54333333,57.53666667
09-03-2022,SLOT-4,38.092,108.7288136,33.12,59.02833333
09-03-2022,SLOT-5,39.14087719,109,33.40175439,57.93157895
09-03-2022,SLOT-6,41.10633333,102.8644068,33.18333333,58.14833333
09-03-2022,SLOT-7,39.96448276,99.08474576,32.48103448,60.20862069
09-03-2022,SLOT-8,33.9095,93.66101695,32.25,61.45333333
09-03-2022,SLOT-9,24.874,79.06779661,31.75333333,63.215
09-03-2022,SLOT-10,22.01896552,72.57627119,31.48275862,63.75344828
09-03-2022,SLOT-11,13.83132075,64.77966102,30.97924528,65.16603774
09-03-2022,SLOT-12,15.76924528,64.33898305,30.85283019,65.6754717
09-03-2022,SLOT-13,14.7825,63.18644068,30.8625,65.53214286
09-03-2022,SLOT-14,15.86719298,66.29310345,30.76140351,64.70350877
09-03-2022,SLOT-15,15.14589286,63.79661017,32.15178571,59.53214286
09-03-2022,SLOT-16,13.91894737,61.98305085,36.67017544,48.60350877
09-03-2022,SLOT-17,15.61074074,62.84745763,40.68703704,34.75185185
09-03-2022,SLOT-18,18.38574074,72.23728814,42.61296296,30.10185185
09-03-2022,SLOT-19,21.77857143,77.59322034,43.76071429,29.38928571
09-03-2022,SLOT-20,24.77355932,78.72881356,44.1220339,32.71694915
09-03-2022,SLOT-21,24.28033898,78.83050847,42.09491525,36.03050847
09-03-2022,SLOT-22,23.90864407,80.27586207,40.89322034,38.12711864
09-03-2022,SLOT-22,23.90864407,80.27586207,40.89322034,38.12711864
09-03-2022,SLOT-24,30.45183333,92.6779661,36.97166667,48.18166667
10-03-2022,SLOT-1,36.94596491,99.29310345,34.82280702,54.14561404
10-03-2022,SLOT-2,36.38166667,99.61016949,34.00666667,56.86333333
10-03-2022,SLOT-3,45.70189655,110.1186441,33.43275862,58.48275862
10-03-2022,SLOT-4,43.1345,104.1016949,33.14833333,59.11833333
10-03-2022,SLOT-5,43.20034483,100.7118644,32.83275862,59.68793103
10-03-2022,SLOT-6,59.00220339,106.8474576,32.47457627,60.62372881
10-03-2022,SLOT-7,55.65892857,107.0677966,32.07321429,61.05892857
10-03-2022,SLOT-8,41.98844828,102.8305085,31.73448276,62.21034483
10-03-2022,SLOT-9,28.0459322,88.6440678,31.28305085,62.95254237
10-03-2022,SLOT-10,22.88137931,80.66101695,30.83275862,65.15689655
10-03-2022,SLOT-11,19.78666667,74.10169492,30.66842105,65.61754386
10-03-2022,SLOT-12,20.212,74.15254237,30.04166667,67.20833333
10-03-2022,SLOT-13,19.16607143,71.84745763,29.63392857,67.15
10-03-2022,SLOT-14,16.81631579,69.01694915,30.2877193,65.75263158
10-03-2022,SLOT-15,16.11309091,68.76271186,32.89636364,59.21272727
10-03-2022,SLOT-16,16.03610169,68.44827586,36.98644068,46.17457627
10-03-2022,SLOT-17,16.08727273,70.10169492,41.59090909,32.18545455
10-03-2022,SLOT-18,18.9276,76.6779661,43.324,25.184
10-03-2022,SLOT-19,23.56087719,91.59322034,45.26842105,25.20701754
10-03-2022,SLOT-20,31.196,113.1525424,43.93333333,33.59833333
10-03-2022,SLOT-21,32.17830508,108.7457627,41.89152542,36.44915254
10-03-2022,SLOT-22,29.26118644,103.1525424,41.01525424,37.70847458
10-03-2022,SLOT-22,29.26118644,103.1525424,41.01525424,37.70847458
10-03-2022,SLOT-24,36.94610169,125.9661017,37.4779661,44.16610169
11-03-2022,SLOT-1,39.5937931,130.0350877,35.59137931,52.10689655
11-03-2022,SLOT-2,44.84633333,137.5254237,34.335,57.055
11-03-2022,SLOT-3,47.09627119,134.8474576,34.10169492,58.33220339
11-03-2022,SLOT-4,44.681,132.8983051,33.74666667,58.87666667
11-03-2022,SLOT-5,40.32448276,121.2711864,33.47241379,59.68965517
11-03-2022,SLOT-6,51.31271186,129.1694915,33.17966102,60.77966102
11-03-2022,SLOT-7,60.97440678,141.220339,32.78305085,62.00338983
11-03-2022,SLOT-8,48.15816667,133.9491525,32.51,62.87833333
11-03-2022,SLOT-9,30.92586207,109.6610169,32.32931034,63.60344828
11-03-2022,SLOT-10,25.6315,105.3220339,31.565,65.53666667
11-03-2022,SLOT-11,23.0276,101.3559322,31.656,64.908
11-03-2022,SLOT-12,20.79557692,99.38983051,31.29423077,65.83269231
11-03-2022,SLOT-13,20.13465517,96.22033898,30.72586207,67.62758621
11-03-2022,SLOT-14,19.98,91.93220339,31.17678571,66.61785714
11-03-2022,SLOT-15,20.52983051,89.50847458,33.6,59.49152542
11-03-2022,SLOT-16,21.33152542,87.06779661,38.30338983,48.08135593
11-03-2022,SLOT-17,20.55754386,90.6779661,40.8122807,40.73333333
11-03-2022,SLOT-18,23.79508475,104.5172414,42.68135593,34.66949153
11-03-2022,SLOT-19,26.95210526,118.4915254,44.23508772,31.67368421
11-03-2022,SLOT-20,30.50627119,127.8983051,44.88644068,32.46271186
11-03-2022,SLOT-21,35.53433333,138.5254237,43.25166667,37.00333333
11-03-2022,SLOT-22,33.27649123,125.9152542,41.16140351,41.74035088
11-03-2022,SLOT-22,33.27649123,125.9152542,41.16140351,41.74035088
11-03-2022,SLOT-24,34.92807018,136.9322034,37.78245614,47.54385965
12-03-2022,SLOT-1,42.13576271,147.7241379,35.44576271,55.01016949
12-03-2022,SLOT-2,51.3425,150.4915254,34.715,56.70166667
12-03-2022,SLOT-3,66.96372881,189.3389831,34.28305085,57.96101695
12-03-2022,SLOT-4,54.07711864,161.6949153,33.8440678,58.6779661
12-03-2022,SLOT-5,65.68661017,169.2033898,33.61355932,59.34067797
12-03-2022,SLOT-6,68.13508475,178.3220339,32.88135593,61.52711864
12-03-2022,SLOT-7,35.3979661,142.3050847,32.37118644,63.27118644
12-03-2022,SLOT-8,19.20152542,100.9661017,31.7779661,64.20847458
12-03-2022,SLOT-9,17.47083333,84.4137931,31.43333333,65.815
12-03-2022,SLOT-10,20.95852941,75.42372881,31.45588235,63.40588235
12-03-2022,SLOT-11,74.66615385,87.57627119,31.43846154,63.37692308
12-03-2022,SLOT-12,18.80131579,80.37288136,31.21052632,64.5
12-03-2022,SLOT-13,16.14414634,72.74576271,31.27073171,64.51463415
12-03-2022,SLOT-14,14.9092,67.38983051,31.132,64.932
12-03-2022,SLOT-15,18.49071429,72.38983051,31.07142857,53.70714286
12-03-2022,SLOT-16,18.71448276,76.13793103,32.00517241,43.80344828
12-03-2022,SLOT-17,20.0977193,75.20338983,34.65614035,35.14385965
12-03-2022,SLOT-18,22.71689655,83.54237288,40.16034483,25.2362069
12-03-2022,SLOT-19,25.23122807,94.28813559,44.11578947,19.33333333
12-03-2022,SLOT-20,27.05932203,90.86440678,45.47966102,16.49322034
12-03-2022,SLOT-21,32.52857143,114.2881356,45.66428571,19.82321429
12-03-2022,SLOT-22,32.67423729,115.0338983,44.2559322,21.70169492
12-03-2022,SLOT-22,32.67423729,115.0338983,44.2559322,21.70169492
12-03-2022,SLOT-24,31.01051724,124.8644068,39.45,34.83793103
13-03-2022,SLOT-1,29.46403509,122.9827586,36.31754386,43.13684211
13-03-2022,SLOT-2,29.35066667,126.9152542,35.21833333,43.20833333
13-03-2022,SLOT-3,25.9035,113.8813559,34.735,45.505
13-03-2022,SLOT-4,23.19701754,111.2241379,34.18947368,45.74736842
13-03-2022,SLOT-5,21.40625,105.3220339,33.56607143,49.56607143
13-03-2022,SLOT-6,26.56245614,118.6779661,33.06842105,50.28596491
13-03-2022,SLOT-7,27.68344828,126.5423729,32.95689655,49.48103448
13-03-2022,SLOT-8,27.52818182,124.8644068,32.54363636,50.29636364
13-03-2022,SLOT-9,28.96016949,123.1016949,32.19491525,48.06779661
13-03-2022,SLOT-10,26.38396552,120.4915254,31.53793103,49.18793103
13-03-2022,SLOT-11,21.5179661,95,31.29830508,48.14067797
13-03-2022,SLOT-12,17.57783333,80.44067797,30.64666667,51.195
13-03-2022,SLOT-13,17.24534483,76.59322034,30.59827586,51.90344828
13-03-2022,SLOT-14,17.50272727,76.18644068,31.66,50.35454545
13-03-2022,SLOT-15,20.08813559,78.25423729,33.93050847,46.63559322
13-03-2022,SLOT-16,17.37280702,73.81355932,38.88245614,35.25789474
13-03-2022,SLOT-17,16.5954386,75.34482759,42.72280702,23.6754386
13-03-2022,SLOT-18,19.87103448,86.55932203,44.5637931,18.55689655
13-03-2022,SLOT-19,21.905,94.88135593,45.84285714,17.075
13-03-2022,SLOT-20,25.37315789,106.2542373,47.65263158,16.07894737
13-03-2022,SLOT-21,33.45035088,118.779661,46.08245614,18.99824561
13-03-2022,SLOT-22,43.82666667,141.3728814,43.85740741,19.46666667
13-03-2022,SLOT-22,43.82666667,141.3728814,43.85740741,19.46666667
13-03-2022,SLOT-24,21.79981818,108.0677966,40.68909091,29.75272727
14-03-2022,SLOT-1,22.4128,113.7931034,37.884,37.452
14-03-2022,SLOT-2,20.05346154,108.8644068,36.43076923,43.25384615
14-03-2022,SLOT-3,18.37357143,106.7457627,35.70892857,41.90178571
14-03-2022,SLOT-4,18.76770833,107.7068966,34.95625,42.55416667
14-03-2022,SLOT-5,16.12555556,99.10169492,34.25333333,45.71777778
14-03-2022,SLOT-6,16.77125,101.3559322,33.80833333,44.3
14-03-2022,SLOT-7,18.79962264,102.2881356,34.20566038,39.02830189
14-03-2022,SLOT-8,18.65176471,105.8983051,33.35098039,41.39607843
14-03-2022,SLOT-9,18.50086957,101.779661,32.41304348,43.6
14-03-2022,SLOT-10,22.476,102.7288136,31.73555556,44.48
14-03-2022,SLOT-11,19.72692308,88.94915254,31.47435897,44.7974359
14-03-2022,SLOT-12,18.38848485,80.94915254,31.30606061,43.87575758
14-03-2022,SLOT-13,21.06357143,76.6779661,31.11071429,43.66428571
14-03-2022,SLOT-14,19.20384615,81.23728814,30.93846154,43.71153846
14-03-2022,SLOT-15,26.37485714,80.3220339,30.77714286,43.24
14-03-2022,SLOT-16,36.78789474,76.66101695,30.46842105,42.2
14-03-2022,SLOT-17,148.5942857,77.31034483,30.6,41.22857143
14-03-2022,SLOT-18,60.053,79.20338983,30.87,40.55
14-03-2022,SLOT-19,28.188,95.94915254,30.98,40.22
14-03-2022,SLOT-20,23.928,104.2711864,31.1,39.4
14-03-2022,SLOT-21,33.812,117.7288136,31.42,38.32
14-03-2022,SLOT-22,41.69,129.1016949,31.5,37.8
14-03-2022,SLOT-22,41.69,129.1016949,31.5,37.8
14-03-2022,SLOT-24,48.07,147.9830508,30.125,46.425
15-03-2022,SLOT-12,27.04869565,68.03389831,31.27391304,40.6173913
15-03-2022,SLOT-13,22.66233333,82.44067797,34.53333333,32.52666667
15-03-2022,SLOT-14,22.32711864,95.08474576,39.77627119,25.88644068
15-03-2022,SLOT-15,21.29616667,88.27118644,43.50666667,19.07666667
15-03-2022,SLOT-16,20.22916667,92.71186441,45.61833333,18.555
15-03-2022,SLOT-17,19.58533333,88.50847458,42.44833333,29.04
15-03-2022,SLOT-18,25.1175,98.94915254,33.02333333,59.875
15-03-2022,SLOT-19,28.34783333,117.2542373,41.12666667,27.58666667
15-03-2022,SLOT-20,34.57237288,128.9322034,47.77288136,22.61355932
15-03-2022,SLOT-21,41.53033333,136.3389831,44.18666667,32.12166667
15-03-2022,SLOT-22,48.16783333,156.3050847,41.92166667,34.905
15-03-2022,SLOT-22,48.16783333,156.3050847,41.92166667,34.905
15-03-2022,SLOT-24,71.00033898,181.4576271,39.79661017,37.53898305
16-03-2022,SLOT-1,86.38769231,183.6315789,37.96538462,41.73846154
16-03-2022,SLOT-2,81.5652,174.4576271,35.854,51.478
16-03-2022,SLOT-3,59.56844828,149.8813559,34.6862069,56.97068966
16-03-2022,SLOT-4,78.94608696,153.3220339,34.05217391,58.63913043
16-03-2022,SLOT-5,87.86947368,152.7966102,33.70263158,59.72894737
16-03-2022,SLOT-6,63.15428571,156.0338983,33.45714286,60.25714286
16-03-2022,SLOT-7,49.61179487,152.1355932,33.15897436,61.71282051
16-03-2022,SLOT-8,54.96761905,146.8135593,32.85238095,62.7
16-03-2022,SLOT-9,37.86613636,122.9322034,32.71136364,64.35909091
16-03-2022,SLOT-10,29.149375,97.76271186,32.203125,65.675
16-03-2022,SLOT-11,21.09966667,85.77966102,31.81,67.25333333
