Date,Slot No.,Alpha_Sensor,PMS_5003,Temp,RelHum
13-02-2022,SLOT-18,8.920166667,57.86440678,40.56833333,22.93
13-02-2022,SLOT-19,9.554333333,61.28813559,42.35833333,20.52
13-02-2022,SLOT-20,11.80483333,77.53448276,43.04333333,19.265
13-02-2022,SLOT-21,12.84316667,84.76271186,41.795,19.53833333
13-02-2022,SLOT-22,14.14216667,86.47457627,41.12166667,27.17333333
13-02-2022,SLOT-22,14.14216667,86.47457627,41.12166667,27.17333333
13-02-2022,SLOT-24,17.26366667,90.57627119,35.85333333,35.56833333
14-02-2022,SLOT-1,16.02389831,88.15254237,33.30677966,42.57457627
14-02-2022,SLOT-2,21.317,108.6779661,32.22666667,44.58166667
14-02-2022,SLOT-3,19.008,97.69491525,31.64,46.5
14-02-2022,SLOT-4,22.49116667,100.3728814,31.08166667,49.05
14-02-2022,SLOT-5,22.25,107.9661017,30.51,50.03166667
14-02-2022,SLOT-6,21.40016667,106.3050847,30.09,49.05666667
14-02-2022,SLOT-7,18.25433333,100.7457627,29.59833333,50.01333333
14-02-2022,SLOT-8,17.38683333,97.69491525,28.80166667,53.23166667
14-02-2022,SLOT-9,13.21833333,83.13559322,28.17,55.19333333
14-02-2022,SLOT-10,10.767,77.16949153,27.37666667,57.855
14-02-2022,SLOT-11,10.64916667,70.59322034,27.09,58.575
14-02-2022,SLOT-12,9.549666667,61.56896552,27.11,56.44
14-02-2022,SLOT-13,9.0715,59.9,26.92333333,56.29666667
14-02-2022,SLOT-14,7.764915254,67.55172414,27.81525424,54.07457627
14-02-2022,SLOT-15,9.351833333,65.16949153,31.83,44.59333333
14-02-2022,SLOT-16,9.48,66.69491525,38.44333333,32.96166667
14-02-2022,SLOT-17,8.497833333,77.11864407,40.29166667,27.49833333
14-02-2022,SLOT-18,8.408333333,74.3220339,42.23333333,24.49833333
14-02-2022,SLOT-19,9.846,64.96610169,43.63666667,22.57333333
14-02-2022,SLOT-20,9.734333333,60.44067797,42.59833333,26.76166667
14-02-2022,SLOT-21,10.03283333,60.4137931,40.755,27.93166667
14-02-2022,SLOT-22,11.476,62.79661017,39.50333333,30.12333333
14-02-2022,SLOT-22,11.476,62.79661017,39.50333333,30.12333333
14-02-2022,SLOT-24,17.19733333,90.96610169,35.75166667,37.555
15-02-2022,SLOT-1,15.01983051,83.86440678,33.03220339,42.99152542
15-02-2022,SLOT-2,16.76116667,86.76271186,31.89333333,43.74166667
15-02-2022,SLOT-3,24.25066667,103.8135593,31.20833333,45.15166667
15-02-2022,SLOT-4,28.578,113.2881356,30.44666667,46.735
15-02-2022,SLOT-5,25.5715,110.9137931,29.57333333,49.75166667
15-02-2022,SLOT-6,21.3475,97.53333333,29.065,52.715
15-02-2022,SLOT-7,18.5,92.61016949,28.845,52.67666667
15-02-2022,SLOT-8,21.50333333,97.89830508,28.28666667,55.23
15-02-2022,SLOT-9,18.68783333,93.6440678,27.68666667,58.455
15-02-2022,SLOT-10,14.52649123,85.86440678,27.05263158,60.34385965
15-02-2022,SLOT-11,11.14836735,70.13559322,26.98571429,59.85102041
15-02-2022,SLOT-12,11.04271186,65.33898305,26.52033898,58.1440678
15-02-2022,SLOT-13,9.1185,60.6440678,26.03166667,57.8
15-02-2022,SLOT-14,9.450212766,60.20338983,25.6787234,59.05319149
15-02-2022,SLOT-15,8.408793103,51.93103448,28.1862069,53.80862069
15-02-2022,SLOT-16,8.32875,51.69491525,34.74464286,39.875
15-02-2022,SLOT-17,8.141875,47.47457627,39.00208333,30.29166667
15-02-2022,SLOT-18,8.537833333,45.47457627,41.99166667,24.56
15-02-2022,SLOT-19,7.756,39.27118644,43.74166667,21.07333333
15-02-2022,SLOT-20,8.209833333,38.76271186,42.97666667,24.385
15-02-2022,SLOT-21,9.418833333,44.63793103,40.105,27.65333333
15-02-2022,SLOT-22,12.115,55.61016949,39.13833333,28.11833333
15-02-2022,SLOT-22,12.115,55.61016949,39.13833333,28.11833333
15-02-2022,SLOT-24,11.9565,56.47457627,36.29333333,33.35333333
16-02-2022,SLOT-1,13.57694915,66.37288136,33.33559322,36.0440678
16-02-2022,SLOT-2,20.209,83.06779661,31.77333333,39.555
16-02-2022,SLOT-3,28.05133333,105.8135593,30.925,43.18666667
16-02-2022,SLOT-4,30.54683333,121.0169492,30.32333333,45.185
16-02-2022,SLOT-5,26.52266667,91.33898305,29.63166667,46.92333333
16-02-2022,SLOT-6,28.05666667,102.8644068,28.87333333,50.46666667
16-02-2022,SLOT-7,25.87983333,96.45762712,28.13666667,53.41333333
16-02-2022,SLOT-8,16.58833333,84.57627119,27.13666667,59.39833333
16-02-2022,SLOT-9,11.9255,70.63793103,26.705,59.455
16-02-2022,SLOT-10,10.64538462,59.86440678,26.85,57.79038462
16-02-2022,SLOT-11,9.0425,52.13559322,25.93541667,61.3375
16-02-2022,SLOT-12,6.064655172,42.87755102,25.81551724,61.05344828
16-02-2022,SLOT-13,5.728545455,41.24137931,25.50545455,61.05090909
16-02-2022,SLOT-14,4.51137931,36.68965517,25.54655172,57.24310345
16-02-2022,SLOT-15,6.7795,45.92857143,27.85166667,51.63833333
16-02-2022,SLOT-16,6.3055,40.93333333,33.995,38.55833333
16-02-2022,SLOT-17,5.109830508,33.75862069,37.95932203,29.77288136
16-02-2022,SLOT-18,4.721166667,30.13333333,41.66833333,21.93833333
16-02-2022,SLOT-19,6.6165,32.62068966,43.05166667,19.97166667
16-02-2022,SLOT-20,8.273333333,35.13333333,41.26333333,21.66666667
16-02-2022,SLOT-21,9.466666667,37.06896552,40.31833333,27.29333333
16-02-2022,SLOT-22,9.457333333,38.5,38.405,30.64166667
16-02-2022,SLOT-22,9.457333333,38.5,38.405,30.64166667
16-02-2022,SLOT-24,11.40983333,43.7,35.44666667,30.94166667
17-02-2022,SLOT-1,11.46898305,44.96551724,32.43389831,41.90508475
17-02-2022,SLOT-2,13.45783333,55.75862069,31.05333333,49.72
17-02-2022,SLOT-3,12.6785,46.53333333,30.25166667,53.24666667
17-02-2022,SLOT-4,11.9805,48.7,29.42833333,54.47666667
17-02-2022,SLOT-5,10.97783333,47.4,29.00333333,54.275
17-02-2022,SLOT-6,12.95566667,50.68965517,28.59166667,54.72166667
17-02-2022,SLOT-7,7.680833333,42.5862069,28.13333333,55.99666667
17-02-2022,SLOT-8,9.584166667,45.67741935,27.82,56.36
17-02-2022,SLOT-9,13.3205,54.96551724,27.01166667,59.36
17-02-2022,SLOT-10,12.89864407,58.96551724,26.73898305,58.36779661
17-02-2022,SLOT-11,11.891,55.53333333,26.59833333,58.31666667
17-02-2022,SLOT-12,9.25559322,45,26.14576271,58.44745763
17-02-2022,SLOT-13,4.827333333,33.79310345,26.07,55.77833333
17-02-2022,SLOT-14,3.3345,19.7,27.39333333,53.83833333
17-02-2022,SLOT-15,4.026166667,22.23333333,30.48666667,47.18833333
17-02-2022,SLOT-16,3.795166667,18.48275862,36.215,37.185
17-02-2022,SLOT-17,3.434166667,19.83333333,39.1,30.47333333
17-02-2022,SLOT-18,2.9145,19.75862069,40.545,26.39833333
17-02-2022,SLOT-19,3.122833333,15.4,41.385,21.85
17-02-2022,SLOT-20,3.513166667,23.4137931,41.48666667,25.905
17-02-2022,SLOT-21,3.4335,25.26666667,40.37666667,27.095
17-02-2022,SLOT-22,3.155666667,23.62068966,39.15833333,26.84333333
17-02-2022,SLOT-22,3.155666667,23.62068966,39.15833333,26.84333333
17-02-2022,SLOT-24,6.149833333,32.27586207,35.82666667,25.96166667
18-02-2022,SLOT-1,6.296101695,41.73333333,33.09152542,30.56779661
18-02-2022,SLOT-2,7.586666667,40.27586207,31.66666667,32.62
18-02-2022,SLOT-3,6.905,39.53333333,31.05166667,31.59333333
18-02-2022,SLOT-4,7.1965,40.24137931,30.19333333,31.75166667
18-02-2022,SLOT-5,4.910833333,36.06666667,29.55166667,31.765
18-02-2022,SLOT-6,5.079,36.13333333,28.97333333,32.81833333
18-02-2022,SLOT-7,5.395666667,38.86206897,28.35166667,37.1
18-02-2022,SLOT-8,5.748666667,39.4137931,27.76166667,44.23833333
18-02-2022,SLOT-9,7.913833333,44.36666667,27.495,45.16833333
18-02-2022,SLOT-10,11.46127273,64.93103448,27.06363636,48.51090909
18-02-2022,SLOT-11,10.56881356,61.16666667,27.36610169,47.19152542
18-02-2022,SLOT-12,7.508644068,50.26666667,26.93559322,48.93559322
18-02-2022,SLOT-13,6.705166667,49.96551724,26.55833333,49.805
18-02-2022,SLOT-14,4.94362069,41.2,27.08275862,50.00862069
18-02-2022,SLOT-15,4.684827586,36.51724138,30.31206897,44.3637931
18-02-2022,SLOT-16,5.382333333,38.13793103,36.735,31.38666667
18-02-2022,SLOT-17,5.739666667,37.43333333,40.75666667,26.76
18-02-2022,SLOT-18,5.756666667,37.75862069,41.64833333,22.83166667
18-02-2022,SLOT-19,6.052,38.1,43.70166667,21.18166667
18-02-2022,SLOT-20,7.122631579,43.4,41.99298246,25.20175439
18-02-2022,SLOT-21,7.997166667,48.93103448,40.49833333,28.495
18-02-2022,SLOT-22,9.856166667,53.37931034,39.18166667,31.31166667
18-02-2022,SLOT-22,9.856166667,53.37931034,39.18166667,31.31166667
18-02-2022,SLOT-24,13.678,67.44827586,35.81166667,35.61166667
19-02-2022,SLOT-1,12.85288136,63.83333333,32.83728814,41.38644068
19-02-2022,SLOT-2,12.1795,62.1,31.38333333,45.99833333
19-02-2022,SLOT-3,12.037,62.37931034,30.98833333,46.65333333
19-02-2022,SLOT-4,9.187666667,55.06896552,30.68,47.23333333
19-02-2022,SLOT-5,8.767,53.43333333,30.06333333,49.05166667
19-02-2022,SLOT-6,8.636833333,53.27586207,29.77666667,50.475
19-02-2022,SLOT-7,8.944166667,55.24137931,29.13666667,55.655
19-02-2022,SLOT-8,9.152,61.76666667,28.88666667,56.91666667
19-02-2022,SLOT-9,7.4165,52.62068966,28.66833333,56.92166667
19-02-2022,SLOT-10,7.725333333,58.62068966,28.395,54.925
19-02-2022,SLOT-11,8.320847458,59.17241379,28.00677966,55.81864407
19-02-2022,SLOT-12,7.506140351,55.4,27.93333333,55.09298246
19-02-2022,SLOT-13,6.533793103,49.20689655,27.75517241,55.27758621
19-02-2022,SLOT-14,7.79754386,54.06666667,28.33684211,54.02982456
19-02-2022,SLOT-15,7.237166667,51.03333333,32.075,44.29333333
19-02-2022,SLOT-16,7.395254237,51.37931034,37.00508475,35.66271186
19-02-2022,SLOT-17,7.674237288,52.79310345,40.01864407,29.71016949
19-02-2022,SLOT-18,7.917288136,54.66666667,42.12542373,25.51016949
19-02-2022,SLOT-19,7.493684211,52.82758621,43.44385965,24.31403509
19-02-2022,SLOT-20,9.321525424,63.1,43.08305085,28.73559322
19-02-2022,SLOT-21,13.42745763,80.27586207,41.61186441,31.27966102
19-02-2022,SLOT-22,20.08152542,117.1724138,40.42711864,33.69491525
19-02-2022,SLOT-22,20.08152542,117.1724138,40.42711864,33.69491525
19-02-2022,SLOT-24,16.42915254,82.24137931,36.10338983,43.19830508
20-02-2022,SLOT-1,16.38381818,82.20689655,33.84909091,45.63272727
20-02-2022,SLOT-2,16.42909091,82.66666667,32.76727273,49.01818182
20-02-2022,SLOT-3,17.27068966,84.17241379,32.19310345,49.89482759
20-02-2022,SLOT-4,16.08357143,85.5862069,32.03571429,48.44642857
20-02-2022,SLOT-5,10.87383333,72.33333333,31.64833333,48.88666667
20-02-2022,SLOT-6,11.84016949,71.96666667,30.96779661,52.54745763
20-02-2022,SLOT-7,9.946491228,67.93103448,30.1,56.12631579
20-02-2022,SLOT-8,8.958793103,62.56666667,29.41551724,58.02586207
20-02-2022,SLOT-9,9.175084746,63.65517241,29.26779661,58.46101695
20-02-2022,SLOT-10,9.245263158,67.44827586,29.00701754,58.00175439
20-02-2022,SLOT-11,8.385423729,64.44827586,28.93728814,52.74915254
20-02-2022,SLOT-12,7.443275862,60.41935484,28.56206897,54.05862069
20-02-2022,SLOT-13,6.604482759,51.53571429,28.35689655,51.94310345
20-02-2022,SLOT-14,7.090166667,53.8,28.84166667,49.70833333
20-02-2022,SLOT-15,5.737413793,47.48275862,32.16551724,44.84655172
20-02-2022,SLOT-16,5.096101695,41.4,37.08644068,35.51525424
20-02-2022,SLOT-17,5.493275862,43.55172414,41.43448276,28.17758621
20-02-2022,SLOT-18,4.168305085,41.1,44.93728814,23.99152542
20-02-2022,SLOT-19,5.790363636,43.48275862,45.77272727,21.46
20-02-2022,SLOT-20,9.215454545,55,45.07636364,22.39818182
20-02-2022,SLOT-21,11.55375,69.73333333,42.76428571,26.69821429
20-02-2022,SLOT-22,13.81392857,79.65517241,40.63035714,33.3875
20-02-2022,SLOT-22,13.81392857,79.65517241,40.63035714,33.3875
20-02-2022,SLOT-24,16.04403846,85.96666667,38.28653846,28.54807692
21-02-2022,SLOT-1,20.22518519,91.4137931,36.01481481,32.82407407
21-02-2022,SLOT-2,19.67208333,88.26666667,32.94791667,47.43958333
21-02-2022,SLOT-3,17.59113208,85.33333333,31.84716981,51.07735849
21-02-2022,SLOT-4,18.91340426,86.48275862,31.00638298,54.54042553
21-02-2022,SLOT-5,18.59772727,83.06896552,30.47954545,55.925
21-02-2022,SLOT-6,18.27837209,79.03448276,30.19767442,57.10232558
21-02-2022,SLOT-7,16.28227273,74.56666667,29.83181818,57.73636364
21-02-2022,SLOT-8,14.314,73.9,29.31777778,58.65111111
21-02-2022,SLOT-9,11.18564103,62.44827586,28.49230769,61.57179487
21-02-2022,SLOT-10,9.05075,60.89655172,28.1375,61.0825
21-02-2022,SLOT-11,9.670263158,67.43333333,27.92105263,60.61052632
21-02-2022,SLOT-12,8.763947368,60.44827586,27.60789474,60.59736842
21-02-2022,SLOT-13,6.875714286,50.16666667,27.14285714,60.8
21-02-2022,SLOT-14,6.188055556,47.4,26.80277778,60.71111111
21-02-2022,SLOT-15,3.361666667,34.37931034,26.31944444,61.69722222
21-02-2022,SLOT-16,3.586610169,30.65517241,26.25423729,60.65254237
21-02-2022,SLOT-17,3.869285714,33.43333333,27.95,55.68571429
21-02-2022,SLOT-18,5.333859649,36.27586207,36.20350877,38.53859649
21-02-2022,SLOT-19,6.702881356,40.1,42.08135593,26.36949153
21-02-2022,SLOT-20,8.653,48.65517241,43.48,21.58833333
21-02-2022,SLOT-21,10.4112069,60.03448276,42.63793103,17.32931034
21-02-2022,SLOT-22,12.0425,68.53333333,40.62,18.00833333
21-02-2022,SLOT-22,12.0425,68.53333333,40.62,18.00833333
21-02-2022,SLOT-24,16.38169492,86.24137931,35.63050847,32.99491525
22-02-2022,SLOT-1,21.32473684,94.7,32.25087719,42.24912281
22-02-2022,SLOT-2,16.6740678,78.89655172,30.86610169,49.02372881
22-02-2022,SLOT-3,11.20423729,64.9,30.16101695,52.32711864
22-02-2022,SLOT-4,6.669655172,47.68965517,29.51724138,55.40517241
22-02-2022,SLOT-5,6.475084746,46.20689655,29.1440678,57.40677966
22-02-2022,SLOT-6,6.580847458,45.93333333,28.96271186,59.42881356
22-02-2022,SLOT-7,10.06966102,56.3,28.55762712,60.0440678
22-02-2022,SLOT-8,9.568305085,56.13793103,27.81355932,57.70338983
22-02-2022,SLOT-9,9.432321429,59.03333333,27.36428571,55.64642857
22-02-2022,SLOT-10,10.25192982,59.5862069,26.75614035,50.72105263
22-02-2022,SLOT-11,9.714655172,56.73333333,26.41551724,51.12413793
22-02-2022,SLOT-12,7.352,48.82758621,26.07333333,51.825
22-02-2022,SLOT-13,8.660344828,55.63333333,25.9637931,56.55172414
22-02-2022,SLOT-14,8.930175439,58.96551724,26.59649123,54.5754386
22-02-2022,SLOT-15,7.823928571,50.44827586,29.71071429,49.325
22-02-2022,SLOT-16,6.27375,44.66666667,34.97678571,38.66428571
22-02-2022,SLOT-17,5.906363636,42.72413793,40.04,31.63454545
